,2020,2030,2040,2050,2060,2070,2080,2090,2100,scenario,model,temperature_category,max_value,mean_value,mean_value_2050,largest_annual_increase,mean_annual_increase
504,0.015861213388036303,0.015291827435385135,0.016626764555023873,0.015131063487127948,0.014251705195412431,0.013240079725157778,0.011449117992212307,0.010266774676449486,0.009877033839811079,EN_INDCi2030_3000f,WITCH 5.0,C6,0.016626764555023873,0.013555064477179593,0.015926601792815104,0.36944208544506446,0.01603733765425614
505,0.01576519186701127,0.015351750734554765,0.016538982760378088,0.01518175248600949,0.014249484852971183,0.013267354217189619,0.011499743073955015,0.010286968434195392,0.009934178535017584,EN_INDCi2030_3000f_NDCp,WITCH 5.0,C6,0.016538982760378088,0.013563934106809155,0.015885308453981374,0.3654524741443651,0.016270528386137146
506,0.01586126594229939,0.012714794756275684,0.014307930783296162,0.012870654097433609,0.011396080711656001,0.010901403760734955,0.00913131052233423,0.008258221551166522,0.007947461427236058,EN_INDCi2030_500f,WITCH 5.0,C2,0.01586126594229939,0.011487680394714735,0.01429466382729041,0.31186308974801963,0.010531265014513319
507,0.01586126594229939,0.012785821871317425,0.014301994910777353,0.01254740007144255,0.010914849564084783,0.010777345967313473,0.008924794525999688,0.008083845534225127,0.007766434466168843,EN_INDCi2030_600f,WITCH 5.0,C3,0.01586126594229939,0.011329305872625404,0.01431636090813139,0.32034596142916366,0.010458172337633161
508,0.015765265646716663,0.01336910840044534,0.014562884606290735,0.01243910721091118,0.010846341162803955,0.010766030656971282,0.009031822161345716,0.008234655294984858,0.007874171298372106,EN_INDCi2030_600f_NDCp,WITCH 5.0,C3,0.015765265646716663,0.011432154048760204,0.014565752884484246,0.2985931386606158,0.010848877959415618
509,0.015861261769742622,0.012978495689680292,0.014832712955023393,0.011962307795250348,0.010746652710153036,0.010473582812190385,0.009133941323153478,0.00804606095930207,0.00761815499925436,EN_INDCi2030_700f,WITCH 5.0,C3,0.015861261769742622,0.011294796779305553,0.01455749013814877,0.3611724607487022,0.01041443055134707
510,0.015765265646716663,0.013540966568157006,0.014976834442340187,0.01195753874289197,0.010708505304392877,0.010450916297683443,0.009310636812845515,0.008197892912021491,0.007765332293635312,EN_INDCi2030_700f_NDCp,WITCH 5.0,C3,0.015765265646716663,0.011408209891187161,0.014761022219071286,0.32971337079708324,0.010854198328683552
511,0.01586126594229939,0.012737203770259014,0.01446995901877103,0.012934741784806483,0.010956014751309062,0.009820147804765353,0.00916573803725951,0.007789619144421994,0.007802666388331338,EN_INDCi2030_800,WITCH 5.0,C3,0.01586126594229939,0.011281928515802574,0.014356142910443145,0.3300148623677236,0.011578490686325252
512,0.015765265646716663,0.013166447156168815,0.014358013928847526,0.012647616750498816,0.011358266326376596,0.009961146819897583,0.0091102611154211,0.007895909655951251,0.007566454278026417,EN_INDCi2030_800_NDCp,WITCH 5.0,C3,0.015765265646716663,0.01131437574198942,0.014429908910577669,0.28964530497870566,0.010969289274015246
513,0.015861261769742622,0.01324610501820629,0.015219590023877893,0.011781648423727555,0.01076978947652051,0.010296210691046697,0.00896497533996707,0.008028912873279231,0.007560722695603687,EN_INDCi2030_800f,WITCH 5.0,C3,0.015861261769742622,0.01130324625688573,0.014775652270608933,0.3778466796729429,0.010495546245042984
514,0.015765262856489014,0.013766717866659017,0.015165849992850927,0.011748728471309401,0.01075954554117598,0.010285400503619839,0.00901690213751038,0.008130543192016351,0.007727171821872719,EN_INDCi2030_800f_NDCp,WITCH 5.0,C3,0.015765262856489014,0.011374013598167068,0.014899276905332985,0.33310177119184425,0.010924331808174655
515,0.015861261769742622,0.012921576245475599,0.015002536073299945,0.012655838638013447,0.011079976406483233,0.009892456498639526,0.009223803348398847,0.0080638673850445,0.0077725303313270835,EN_INDCi2030_900,WITCH 5.0,C3,0.015861261769742622,0.011385982966269421,0.014595124696172723,0.3839027999409368,0.0115395515772555
516,0.015765262856489014,0.013516415780333656,0.01491077518332688,0.01182729896421096,0.010618602435399666,0.009252055724437705,0.008899993794924088,0.007760861236836017,0.00736365349625044,EN_INDCi2030_900_NDCp,WITCH 5.0,C3,0.015765262856489014,0.01110165771913427,0.01473081794004985,0.3257317557033116,0.010691898765164154
517,0.015861261769742622,0.0134235447689083,0.015466475735732179,0.011715258269499889,0.010501983943058206,0.0100670890637722,0.009048882197208013,0.008067970443015842,0.007582118377497893,EN_INDCi2030_900f,WITCH 5.0,C3,0.015861261769742622,0.011303842729826128,0.014917094091461034,0.39066200373911325,0.010712599567493023
518,0.015765262856489014,0.014027256531786969,0.015377539828048705,0.01185649996903238,0.010484917035480665,0.010095521731236191,0.009134691019630253,0.008231096504394811,0.007723561883375814,EN_INDCi2030_900f_NDCp,WITCH 5.0,C3,0.015765262856489014,0.011410705262163867,0.015056686405441564,0.3347545062224538,0.011030204709452957
519,0.015861293721380582,0.014667750636219815,0.017730474026998153,0.016306599483558493,0.01639577728403055,0.015233447153166822,0.012300720286033889,0.011375179551829784,0.011235903364981894,EN_INDCi2100,WITCH 5.0,C6,0.017730474026998153,0.014567460612022222,0.016086506128199517,0.5033381011924831,0.01876735370547817
520,0.015765269119509668,0.015651981840894964,0.016486582920332202,0.014945594762550984,0.01353788219727273,0.012667258674817432,0.01094215491688252,0.009801031468472984,0.01100559518952924,EN_INDCi2100_NDCp,WITCH 5.0,C6,0.016486582920332202,0.013422594565584747,0.01596794462691228,0.32291505901871914,0.018243915880145265
521,0.013522169834152218,0.015647590351396894,0.015275879069717654,0.012194468350128431,0.010926176753925177,0.010361683458666499,0.009629114441977612,0.008129826355050997,0.007954058157466332,EN_NPi2020_1000,WITCH 5.0,C3,0.015647590351396894,0.011515662974720202,0.014815213085088923,0.4933861916919525,0.015294780008976645
522,0.013786965277913857,0.01582915637387125,0.015524442906806733,0.012511583681418323,0.010426383557834219,0.009876027519825425,0.009122182409294867,0.008092365019175774,0.007825511961883087,EN_NPi2020_1000f,WITCH 5.0,C3,0.01582915637387125,0.011443846523113727,0.015046854852863946,0.4878084170067214,0.014317405843332838
523,0.013977090761727816,0.015788216154633185,0.015818995420621356,0.012922495052033951,0.010865799659842365,0.010088510868172897,0.009646448843124116,0.008461316478687468,0.008016925421215699,EN_NPi2020_1200,WITCH 5.0,C4,0.015818995420621356,0.011731755406673204,0.015194767445660784,0.4693576716965029,0.014664005474172957
524,0.014131410940996254,0.01586064176184502,0.016018268267525552,0.013019794379735373,0.010730782357765445,0.009685767332859136,0.00903484230984611,0.00801782841635063,0.007889029821024978,EN_NPi2020_1200f,WITCH 5.0,C4,0.016018268267525552,0.011598707287549833,0.01533677365678894,0.46231204914508134,0.014106368911922436
525,0.014383033665991652,0.015882886974749107,0.0162397474352567,0.013491255654498666,0.011196880036407392,0.010306881858403973,0.009761771610105477,0.00865154654426009,0.008336410174796902,EN_NPi2020_1400,WITCH 5.0,C4,0.0162397474352567,0.012027823772718885,0.015501889358665819,0.44553941019646626,0.014840662204980383
526,0.014449145672554195,0.015398944608331428,0.016325822465049825,0.013536253399296047,0.011080313754963968,0.009870286680124083,0.00910216716730521,0.00788829989360005,0.007750434180347941,EN_NPi2020_1400f,WITCH 5.0,C4,0.016325822465049825,0.011711296424619193,0.01539130424864515,0.395530124733206,0.013418430803166
527,0.014680718450412092,0.015356367775923488,0.016812026887512564,0.014199081866499241,0.011728568269794563,0.010577160295652085,0.009840769432440994,0.008805011270809907,0.008497636957493363,EN_NPi2020_1600,WITCH 5.0,C4,0.016812026887512564,0.012277482356282033,0.015616371037949382,0.37636086450586315,0.01487771740912404
528,0.01473904424108964,0.015340427114607659,0.016922473454005996,0.01419658140217908,0.011753763884131426,0.01026904958664108,0.008854235143862044,0.00807379329096874,0.007948952126959292,EN_NPi2020_1600f,WITCH 5.0,C4,0.016922473454005996,0.012010924471604996,0.015667314936567766,0.37362836648892184,0.013634805345439453
529,0.01492851168694504,0.015303731488376151,0.017000867599227767,0.014761742591489456,0.012630035175081142,0.010848743220689473,0.009012156516565967,0.008221424170179804,0.008116083301815557,EN_NPi2020_1800,WITCH 5.0,C5,0.017000867599227767,0.012313699527818928,0.015744370258182986,0.38313818250142995,0.013801143158649776
530,0.01492851168694504,0.015303731488376151,0.017000867599227767,0.014761742591489456,0.012630035175081142,0.010848743220689473,0.009012156516565967,0.008221424170179804,0.008116083301815557,EN_NPi2020_1800f,WITCH 5.0,C5,0.017000867599227767,0.012313699527818928,0.015744370258182986,0.38313818250142995,0.013801143158649776
531,0.015062962007949316,0.01527190699809072,0.01712756583598442,0.014495821254257567,0.013234055385041237,0.011409358871641843,0.00954923877012798,0.008189643180387533,0.008211916465988726,EN_NPi2020_2000,WITCH 5.0,C5,0.01712756583598442,0.012505829863274372,0.015820811614008154,0.3972340728037491,0.013901866616802315
532,0.015062962007949316,0.01527190699809072,0.01712756583598442,0.014495821254257567,0.013234055385041237,0.011409358871641843,0.00954923877012798,0.008189643180387533,0.008211916465988726,EN_NPi2020_2000f,WITCH 5.0,C5,0.01712756583598442,0.012505829863274372,0.015820811614008154,0.3972340728037491,0.013901866616802315
533,0.015296225832602484,0.015519838900642732,0.017478489959081234,0.014923444291336286,0.013934946404924075,0.012179444651760497,0.010152594312520774,0.008704874673362437,0.008459206158749434,EN_NPi2020_2500,WITCH 5.0,C5,0.017478489959081234,0.01296100724277555,0.01609818489744215,0.40407402146007376,0.014161230773768308
534,0.015296225832602484,0.015519838900642732,0.017478489959081234,0.014923444291336286,0.013934946404924075,0.012179444651760497,0.010152594312520774,0.008704874673362437,0.008459206158749434,EN_NPi2020_2500f,WITCH 5.0,C5,0.017478489959081234,0.01296100724277555,0.01609818489744215,0.40407402146007376,0.014161230773768308
535,0.015582788724947803,0.015639612208597074,0.016862280975714614,0.015494721737339125,0.014461240078832422,0.01331765472166652,0.011401085662686262,0.009969246606844024,0.009471310043228326,EN_NPi2020_3000,WITCH 5.0,C6,0.016862280975714614,0.013577771195539573,0.016028227303086496,0.34481527915446275,0.0156196294444971
536,0.015582788724947803,0.015639612208597074,0.016862280975714614,0.015494721737339125,0.014461240078832422,0.01331765472166652,0.011401085662686262,0.009969246606844024,0.009471310043228326,EN_NPi2020_3000f,WITCH 5.0,C6,0.016862280975714614,0.013577771195539573,0.016028227303086496,0.34481527915446275,0.0156196294444971
537,0.012719002188158279,0.01476429729888169,0.013897264078706503,0.012178211470142418,0.01073129209375578,0.010595179602163825,0.008859036395367352,0.007943835154614753,0.007741239690519674,EN_NPi2020_400f,WITCH 5.0,C1,0.01476429729888169,0.01104770644136781,0.013793521188582158,0.4624019491359973,0.014958838518276278
538,0.012242588860622936,0.014186954164965852,0.01500168881046581,0.012384669666957117,0.01051183712038894,0.009403780294744651,0.00837886072123868,0.0073315790200217425,0.00716658767322931,EN_NPi2020_450,WITCH 5.0,C1,0.01500168881046581,0.010734282925848337,0.0138104106120182,0.40554815817505774,0.015230286706559296
539,0.012856992042465489,0.014842352583501923,0.014026669323036547,0.012161521345405492,0.010622781107545429,0.010422239433653897,0.008869391500502947,0.007938176979742553,0.007673311001857759,EN_NPi2020_450f,WITCH 5.0,C1,0.014842352583501923,0.011045937257523557,0.013908671316334652,0.459300923267888,0.014650705163380616
540,0.012160067866516902,0.01402694361716424,0.014671896913269361,0.013159854486648347,0.011006699339401176,0.009858884291272805,0.00932991899837438,0.00791144967327913,0.007807616744841586,EN_NPi2020_500,WITCH 5.0,C1,0.014671896913269361,0.011103703547863102,0.013619636132316834,0.4276197742622851,0.01694259854300892
541,0.013098610683995164,0.014954233135391508,0.01427489557208359,0.012161998366944721,0.010603325875482383,0.010310186751643925,0.008982031264503433,0.007922379460252803,0.0076805063535943675,EN_NPi2020_500f,WITCH 5.0,C1,0.014954233135391508,0.011109796384876877,0.014109246463823421,0.44833049710209305,0.014356388697230438
542,0.012520453472886597,0.01468453279125332,0.014260082325684036,0.012578767169628257,0.011212846042902637,0.009916805032397271,0.009307925820724004,0.007858119110007345,0.0076066716657072425,EN_NPi2020_600,WITCH 5.0,C3,0.01468453279125332,0.011105133714576746,0.013821689529941318,0.4731735910909612,0.01584839389648654
543,0.01312978348178051,0.01514030153793687,0.014738555330509348,0.011995848014637543,0.010642354062426564,0.010148269110674613,0.008936952661758386,0.007931850037309018,0.00769596161075318,EN_NPi2020_600f,WITCH 5.0,C3,0.01514030153793687,0.011151097316420671,0.014336213450075576,0.47144271253387626,0.014556243244244331
544,0.012982658699221572,0.014986779211199647,0.014320429060199508,0.012288635941626696,0.010845141258680064,0.009476025086153233,0.009141831546754103,0.007747078226329468,0.007486732773112469,EN_NPi2020_700,WITCH 5.0,C3,0.014986779211199647,0.011030590200364085,0.014096622323540241,0.4625351551074752,0.01486450123801039
545,0.013343712613807027,0.01536443145296578,0.01497714095706231,0.01172905216224225,0.010606505135717101,0.010040250628444288,0.008925952433114467,0.007857686712981475,0.007696749585569754,EN_NPi2020_700f,WITCH 5.0,C3,0.01536443145296578,0.011171275742433828,0.014561761674611706,0.475637875216335,0.014396607001555307
546,0.013140562033981213,0.015152878491689243,0.014948800828999733,0.012175003221154477,0.010911565114744066,0.010260966125094006,0.008968556819778687,0.007671030166769714,0.0076032669110603504,EN_NPi2020_800,WITCH 5.0,C3,0.015152878491689243,0.011203625523696832,0.01441408045155673,0.4737137124079081,0.01500687636735501
547,0.013467780779965115,0.0155994967731899,0.015213671004352463,0.011903090437138095,0.010643297523913011,0.010181525935348644,0.00906755747845212,0.007962695665315557,0.007714979040204764,EN_NPi2020_800f,WITCH 5.0,C3,0.0155994967731899,0.011306010515319966,0.014760316185835827,0.49044303998622707,0.01439271767412282
548,0.013375661618849842,0.015444486923551087,0.015351045101970896,0.012188730299092931,0.010904650853141672,0.010254878672156196,0.008787724405703159,0.007858176901061859,0.007601762152199929,EN_NPi2020_900,WITCH 5.0,C3,0.015444486923551087,0.011307457436414176,0.014723731214790607,0.4824276287721199,0.014673259936379515
549,0.013620623032557075,0.015732828543080526,0.015323326007155252,0.012097795887583262,0.010545138862669895,0.009995580517900358,0.009081089662063443,0.008166872801713344,0.00782259534613678,EN_NPi2020_900f,WITCH 5.0,C3,0.015732828543080526,0.011376205628984436,0.014892259194264285,0.4916086717869082,0.014480513696432763
550,0.022839192298410187,0.021722259613611204,0.023167860099512202,0.02326649063254667,0.0233600428556478,0.024430509587143986,0.024679415539112466,0.021155890521254425,0.018204355092314207,CD-LINKS_INDCi,WITCH-GLOBIOM 4.4,C7,0.024679415539112466,0.022536224026617018,0.022576437337177863,0.32503866784191116,0.019424705365657526
551,0.02385978436231681,0.022387482690362333,0.02285797231717631,0.02361906246371194,0.02332008490249806,0.024510041676036223,0.025345065092187223,0.022221874711231167,0.019671308103649057,CD-LINKS_NPi,WITCH-GLOBIOM 4.4,C7,0.025345065092187223,0.023088075146574346,0.023035079789951823,0.25692971677574683,0.019411694148304875
552,0.019165438741117105,0.01731930398366748,0.020701518621463386,0.022332844462125884,0.021545886117958213,0.02101822446317609,0.020741709060562274,0.019519786195141726,0.018657782446633,CD-LINKS_NPi2020_1000,WITCH-GLOBIOM 4.4,C1,0.022332844462125884,0.020111388232427238,0.019062087115415988,0.4158278001475567,0.020066240662831365
553,0.020241811069172472,0.017036505302375334,0.02231314196201526,0.02673254236741723,0.025430012406560985,0.02418205812452995,0.023404274615895403,0.021306171407992867,0.020031468124958263,CD-LINKS_NPi2020_400,WITCH-GLOBIOM 4.4,C1,0.02673254236741723,0.022297553931213084,0.019863819444521022,0.4622149019680236,0.01800960625325337
